PK,lat1,lon1,lat2,lon2
176533403018,3180.5,-363.75,3168.616667,-357.816667
176540461001,2248,903.833333,2248.45,907.216667
176547081007,2623.566667,293.85,2621.016667,295.266667
176544343026,2165.8,2597.266667,2206.2,2574.9
176557317030,2914.3,1052.483333,2903.883333,1052.566667
176540781022,2673.15,700.183333,2688.866667,696.983333
176555797029,2449.066667,1763.483333,2445.983333,1755.133333
176547145015,2871.35,682.083333,2867.583333,647.166667
176553099007,2887.216667,713.9,2884.033333,718.3
176544146009,3426.25,-249.066667,3420.433333,-250.483333
176555888025,2728.183333,780.733333,2731.3,783.733333
176528968008,243.733333,526.716667,253.733333,529
176547757039,3578.133333,1094.233333,3582.45,1095.366667
176533353025,3039.05,617.633333,3039.233333,616.833333
176556706023,2364.1,2110.966667,2358.966667,2128.533333
176542061003,3416.25,1436.016667,3413.283333,1428.95
176548850044,3135.1,2888.2,3161.1,2912.5
176555929007,2733.25,506.95,2706.55,493.783333
176540970010,3156.15,841.683333,3143.983333,844.25
176545930005,3074.533333,1008.416667,3080.916667,1004.8
176544032012,3121.6500000000001,709.883333,3127.433333,708.983333
176549784019,2953.266667,-122.766667,2954.683333,-143.35
176528078012,2810.4,3299.316667,2828.633333,3108.166667
176544159026,2781.116667,1334.533333,2801.25,1289.8
176532091071,3156.283333,1819.283333,3216.983333,1734.883333
176548110049,2575.1,2597.033333,2494.316667,2653.883333
176558876004,3904.416667,1522.15,3905.783333,1522.283333
176544739028,3327.183333,2025.983333,3330.783333,2070.233333
176530491040,2297.666667,1807.183333,2289.133333,1800.116667
176535655024,1878.5,-844.933333,1853.983333,-864.933333
176550594018,2844.65,562.433333,2844.5,579.116667
176539017032,2288.55,2467.883333,2297.05,2453.066667
176551364018,2438.966667,1655.2,2440.283333,1656.383333
176533168049,2167.383333,1524.3,2163.783333,1525.75
176557953004,2365.7,541.416667,2369.35,542.216667
176557562020,2640.85,835.3,2671.633333,868.366667
176533174012,2809.866667,327.55,2812.633333,325.25
176552306011,3143.983333,844.25,3139,845.283333
176535662020,3862.6,1122.183333,3865.3,1122.416667
176533276026,2786.633333,400.766667,2793.483333,413.066667
176556414060,2919.133333,556.25,2921.783333,555.4
176550661010,2987.55,164.066667,2989.566667,165.316667
176545770018,2508.733333,-328.7,2533.1,-314.733333
176543930020,2685.816667,1075.383333,2648.2,1150.816667
176554744035,3345.633333,735.266667,3345.433333,746.783333
176557239074,3086.933333,1083.45,3094.183333,1115.633333
176554797025,2894.9,684.15,2895.8,678.716667
176539565010,2988.5,199.083333,2979.566667,193.216667
176547845009,3088.766667,39.816667,3091.933333,41.016667
176538480059,2024.383333,-5059.883333,2021.4,-5062.733333
176527863062,3042.416667,1640.933333,3027.383333,1721.55
176536359017,3621.833333,480,3620.85,513.85
176547621025,3207.3,-137.383333,3204.083333,-136.483333
176526952056,2876.366667,24.8,2877.683333,26.183333
176536859010,2942.416667,126.35,2942.883333,117.35
176557449028,2787,366,2785.85,364.283333
176536699013,2171.483333,1687.25,2164.666667,1689.033333
176547679024,2855.533333,529.066667,2855.5,533.116667
176545573036,2372.533333,-256.533333,2384.05,-242.133333
176529292070,2546.466667,675.083333,2532.9,703.95
176546851044,2500.2,1231.8,2464.6,1315
176557740086,3028.5,574.916667,3002.233333,564.9
176555122020,2607.65,45.533333,2620.85,78.583333
176533636062,2527.933333,715.816667,2524.266667,724.566667
176541318039,2828.716667,201.9,2821.316667,206.433333
176531420018,3020.533333,220.5,3013.633333,215.883333
176552249043,3204.183333,-356.733333,3204.583333,-363.816667
176534961002,3091.916667,2.15,3094.3,0.416667
176546600038,2659.583333,531.133333,2665.466667,544.933333
176556676035,2844.083333,1147.016667,2840.016667,1153.516667
176556365017,3040,27.333333,3043.7,32
176529434049,2347.983333,44.5,2352.533333,76
176552738043,2927.15,759.483333,2933.15,733.333333
176546591004,1682.4,-920.383333,1688.05,-917.933333
176556924009,2304.833333,1628.916667,2314.016667,1628.666667
176555275018,3000.2,245.833333,2994.233333,245.383333
176556110044,2475.183333,117,2477.816667,124.7
176553917001,3561.266667,1076.533333,3562.816667,1072.25
176552130027,2805.533333,936.683333,2802.533333,939.15
176543151056,3090.15,-22.216667,3089.333333,-25.2
176553007009,3208.8,-330,3208,-303.4
176545797004,2430.466667,-213.45,2432.083333,-213.316667
176558374047,3376.6,1746.533333,3369.783333,1814.55
176550163017,3208.516667,919.983333,3210.85,931.583333
176532572028,2546.933333,54.166667,2566.483333,59.833333
176541961010,2385.266667,1956.016667,2380.416667,1952.783333
176550251044,3218.2,592.95,3218.1,594.766667
176543106077,3090.616667,482.733333,3088.966667,473.316667
176528958061,2850.2,483.75,2849.533333,490.866667
176542515030,2462.416667,-425.033333,2158,-686.9
176537181046,2768.083333,324.85,2763.766667,321.233333
176528880015,2251,1877.783333,2269.483333,1885.333333
176557010026,2710.466667,290.616667,2713.183333,291.783333
176550497022,3185.383333,-167.65,3178.75,-160.183333
176545344014,3095.15,-101.666667,3102.1,-127.216667
176540529033,3336.216667,1190.3,3341.533333,1207.983333
176549403091,3035.583333,341.1,3036.216667,338.833333
176551533009,3433.166667,980.833333,3443.933333,982.133333
176554698056,2415.3,-190.583333,2421.983333,-202.4
176529879029,3167.633333,-123.666667,3152.6,-108.183333
176548268012,3086.2,742.516667,3086.5,734.75
176530157021,3134.033333,953,3131.666667,972.683333
176530476037,3619.983333,543.35,3619.416667,563
176552248043,3143.183333,271.816667,3142.166667,275.933333
176541364003,3587.383333,1810.583333,3586.983333,1807.466667
176552931020,2932.95,545.05,2951.45,547.7
176547470039,2698.033333,720.616667,2695.433333,713.85
176544504014,3047.983333,-205.533333,3040,-206.9
176539334041,2698.933333,428.083333,2698.816667,429.6
176529654048,2210.25,565.25,2209.833333,546.6
176554876057,3139.933333,285,3138.483333,285.85
176534268004,3089.4,-35.2,3090.133333,-37.533333
176546303012,3038.633333,160.383333,3038.1,159.716667
176543439025,2875.083333,809.9,2874.95,835.8
176537843036,2678.733333,512.733333,2681.716667,505.516667
176531361034,2673.35,589.266667,2677.55,587.966667
176558056028,3050.683333,406.216667,3050.95,410.783333
176537545010,3058.383333,964.033333,3071.15,1009.0666670000001
176553102017,3113.85,-14.9,3125.066667,-25.633333
176553065017,3013.316667,410.9,3011.783333,439.733333
176530209014,2497.916667,1834.75,2498.45,1837.633333
176530522008,2457.966667,1749.516667,2445.116667,1750.8
176531457024,1956.016667,1657.1,2040,1509
176533043008,2467.366667,-271.433333,2469.9,-278.516667
176554724002,2184.183333,1684.666667,2184.1,1684.383333
176534352029,2655.216667,701.916667,2658.683333,696.95
176549649040,3057.416667,578.55,3067.416667,580.5
176557082014,3003.683333,545.6,3003.85,556.55
176537577027,3027.883333,709.633333,3014.866667,718.433333
176540245055,3037.45,-94.6,3039.966667,-92.866667
176555330052,2314.816667,-554.933333,2320.15,-551.783333
176555337007,2738.316667,533.083333,2738.766667,541.3
176547275051,1306.35,2344.083333,1302.616667,2349.8
176531685013,2233.516667,2096.7,2256.05,2083.55
176550786020,3226.45,-158.633333,3201.416667,-135.733333
176547956060,2934.783333,560.416667,2935.733333,551.416667
176544004035,2902.9,518.683333,2892.8,515.65
176557490015,3335.183333,619.9,3334.866667,639.183333
176530639044,2563.483333,1324.666667,2538.5,1334.566667
176543889012,3637.65,1416.4,3628.816667,1416.733333
176552022056,2266.25,2565.383333,2241,2593
176556108012,3074.083333,57.683333,3069.75,81.55
176557247045,3117.616667,-10.45,3116.333333,-13.366667
176544312025,2624.9,-71.75,2617.333333,-80.233333
176553764015,3055.866667,828.666667,3050.266667,840.05
176534381006,3082.616667,-24.266667,3079.166667,-22.316667
176546797006,2904.016667,128.5,2897.45,132.566667
176537305054,2452.066667,216.666667,2426.383333,203.55
176542572040,3077.866667,5.116667,3079.85,2.083333
176550700024,3042.283333,-107.783333,3040.5,-111
176547347035,2893.783333,846.183333,2904.55,806.233333
176544288067,2449.816667,1753.95,2453.9,1758.55
176541504048,3054.016667,270.766667,3054.083333,269.066667
176533241011,2255,1842.5,2273.433333,1840.216667
176530014029,3060,-840,3055.516667,-820.8
176554678035,2681.633333,488.433333,2663.65,509.883333
176528330045,2180.383333,1684.933333,2167.85,1706.5
176545181011,3097.383333,-31.116667,3099.516667,-24.166667
176545356008,3069.9,251.033333,3074.116667,232.183333
176538816042,3629,1473.366667,3629.65,1481.95
176552615002,3053.766667,269.766667,3051.25,275.316667
176543016002,2966.466667,-155.55,2980.966667,-134.283333
176550032035,2877.883333,-36.966667,2863.883333,-54.35
176553783036,2913.666667,88.033333,2914.45,90.333333
176557217006,2992.7,532.1,2985.733333,545.5
176551231008,3211.05,616.916667,3205.733333,619.35
176549033067,3083.083333,-173.433333,3083.2,-179.5
176550301034,3188.516667,675.633333,3193.783333,669.516667
176528299021,2880,-2400,3000,-1800
176537079030,3216.266667,210.95,3214.616667,211.316667
176555809014,2026.316667,-922.333333,2050.666667,-902.6
176538002034,2300.966667,1568.566667,2300.933333,1571.966667
176552827004,2850.25,1150.183333,2854.916667,1143.55
176553782001,2923.4,142.766667,2923.183333,142.083333
176552970074,2471.616667,-87.3,2430.733333,-123.85
176543842020,2473.8,31.366667,2480.5,33.95
176545502002,2847.533333,514.516667,2847.6,516.983333
176540072018,3053.35,-27.016667,3042.116667,-15.1
176551746058,2503.85,153.383333,2498.85,157.7
176551718021,2727.333333,-24.716667,2689.616667,-43.266667
176526776044,3500.45,1494.266667,3490.816667,1546.75
176554403010,3312.2,727.383333,3311.333333,726.283333
176550276030,2649.383333,330.066667,2644.283333,327.283333
176551428032,3179.166667,157.166667,3185.433333,162.366667
176536512044,2720.75,564.016667,2722.666667,561.766667
176528963056,2905.1,2362.5,2960,2325
176520842044,2463.85,1779.4,2462.75,1777.8
176556677055,2477.516667,2003.15,2444.783333,2084.333333
176520338015,141.65,6177.033333,159.35,6162.866667
176538342041,3588.033333,1508.566667,3589.666667,1511.2
176541739001,2847.483333,512.883333,2847.183333,512.016667
176557562044,3008.533333,1454.483333,3045.5,1487.7
176540846022,3099.4,17.716667,3098.766667,9.1
176558127029,2043.316667,2104.683333,2039.316667,2111.666667
176538067005,4187.466667,1380.433333,4184.333333,1374.3
176557797008,2860.283333,458.966667,2861.816667,464.966667
176542890037,3542.8,682.15,3546.533333,680.966667
176535090004,2620.233333,441.166667,2620.283333,442.666667
176528143026,2775.766667,1266.266667,2731,1355.2
176549383013,2861.366667,506.216667,2831.4,463.516667
176553251029,2652,-41.416667,2624.9,-71.75
176537422028,2835.983333,675.116667,2836.533333,675.116667
176552270007,3087.766667,406,3093.733333,400.25
176547343040,3096.1,35.016667,3098.766667,9.1
176546760036,2921.216667,599.25,2920.616667,586.366667
176530530048,2608.35,1318.75,2605.566667,1323.316667
176536485016,4043.833333,865.7,4042.233333,852.316667
176535837036,2717.966667,223.816667,2715.433333,225.016667
176544181060,3149.35,363.2,3149.433333,361.433333
176535583029,3063.033333,617.2,3048.383333,612.716667
176538906017,3562.466667,2279.133333,3585.9,2270.966667
176555095040,2868.366667,400.25,2860.35,399.95
176541735018,2422.6,1810.966667,2420.733333,1828.3
176556867052,2998.983333,393.7,3006.566667,402.8
176549614002,3153.516667,796.416667,3153.233333,792.983333
176553646040,2135.25,3046.416667,2128.4,3061.566667
176547487030,2722.483333,307.966667,2726.4,318.45
176535034015,3014.783333,-124.333333,2998.95,-126.383333
176528697059,2817.316667,926.966667,2839.666667,799.783333
176544073055,3245.466667,-109.05,3250.6,-114.333333
176543178020,2419.883333,1925.533333,2431.066667,1874.683333
176547120036,2756.216667,-313.283333,2679.516667,-350.2
176550493037,2670.9,133.933333,2657.716667,104.933333
176545201010,3208.8,-330,3208.5,-319.916667
176542703001,2726.966667,556.7,2727.183333,557.15
176535938029,3140.083333,305.533333,3133.683333,327.65
176550966038,3157.55,562.316667,3161.583333,559.9
176545439015,2738.766667,541.3,2744.2,482.566667
176542338040,3144.35,-113.566667,3145.8,-109.216667
176557212019,3007.133333,1185.5,3005.166667,1186.766667
176540349055,1941.183333,2058.966667,1940.033333,2060.3
176553047010,2020.85,-400.866667,2021.45,-397.05
176554044010,3042.383333,1892.883333,3044.9,1907.8
176533314034,2678.283333,312.9,2672.883333,321.45
176541505025,2945.766667,122.15,2924.683333,53.35
176554441038,2824.2,481,2824.583333,481.55
176544162016,3788.566667,479.033333,3787.083333,468.633333
176548907015,2524.8,948.016667,2533.033333,935.766667
176544342033,2572.5,-39.416667,2589.55,1.25
176552762005,3082.933333,-157.3,3082.916667,-155.633333
176545440019,3887.016667,675.316667,3890.25,668.8
176556031046,3124.283333,230.383333,3121.766667,218.933333
176530585035,2401.483333,1975.35,2407.683333,1979.7
176529240048,2963.016667,589.483333,2954.766667,603.666667
176542467004,2324.116667,-549.583333,2318.533333,-553.283333
176554019009,2018.833333,-413.616667,2020.95,-400.233333
176557535026,3003.4,528.016667,3003.216667,518.233333
176528890002,2439.016667,-4423.216667,2439.366667,-4421.116667
176538098005,3617.3,666.333333,3620.8,665.25
176548503036,2425.083333,-207.883333,2428.333333,-213.65
176531428068,3216.383333,-212.583333,3216.95,-219.816667
176546307016,3980.933333,832.433333,3977.416667,826.133333
176540698001,2453.9,1758.55,2457.066667,1767.15
176530858004,3221.483333,596.5,3222.85,595.45
176533675025,3620.066667,-77.666667,3621.683333,-77.7
176529240024,3216.033333,-132.45,3211.633333,-113.566667
176552044032,3286.5,1756.583333,3307.666667,1821.6
176538940041,2715.233333,1385.283333,2712.666667,1390.2
176552301042,3107.083333,133.45,3106.6,125.583333
176553713014,3337.533333,779.266667,3342.2,774.55
176553558052,2443.5,-128.266667,2445.9,-138.283333
176539597038,2918.616667,675.1,2930.683333,673.166667
176538324003,2940.7,150.25,2940.85,146.75
176532342037,2481.266667,134.783333,2480.566667,132.766667
176538772015,3507.133333,949.866667,3485.733333,916.4
176551795037,2854.683333,2574.1,2858.916667,2579.083333
176537088033,2917.1,555.55,2913.683333,551.733333
176533071027,1940.033333,2713.65,1958.65,2704.966667
176556675014,2591.283333,593.25,2593.766667,590.45
176551428049,3472.816667,323.75,3477.133333,323.216667
176530219047,2665.466667,544.933333,2681.766667,524.816667
176535372018,2579.016667,-134.183333,2598.666667,-109.816667
176540679012,2790.666667,1609.533333,2777.1,1557.783333
176549179007,2553.333333,1065.383333,2552.65,1055.033333
176543165035,2368.583333,2464.75,2378.5,2441.55
176530218020,2350.25,-60.916667,2341.466667,-75.783333
176555819043,2467.783333,9.916667,2452.333333,3.7
176558223046,1905.85,7241.65,1886,7275.9
176558034038,2857.166667,2256.433333,2884.483333,2260.966667
176542967012,3156.616667,814.216667,3156.333333,831.05
176558160027,2981.2,130.883333,2986.216667,138.3
176544196023,3052,2727.1,2955.533333,2620.766667
176530111014,3013.316667,410.9,3011.783333,439.733333
176531421016,2934.783333,560.416667,2932.95,584.883333
176555224008,3527.65,363.983333,3531.2,373.3
176543112018,3344.133333,1019.5,3352.266667,1005.25
176558054009,1531.1,3274.583333,1551.083333,3243.783333
176549659053,2897.433333,1083.033333,2921.216667,1114.266667
176546414049,2765.75,341.816667,2761.55,347.816667
176540851014,3108.666667,-59.516667,3098.616667,-66.583333
176542737005,2824.616667,161.966667,2829.183333,175.766667
176550830071,2477.933333,1799.966667,2492.933333,1880.966667
176552608015,2258.783333,-228.966667,2270.616667,-224.5
176535711033,2620.85,78.583333,2667.683333,73.633333
176537175021,2330.3,1274.8,2339.1,1258.1
176553318007,1716.833333,-807.833333,1712.233333,-817.9
176547476002,2901.283333,703.4,2901.316667,700.566667
176538775002,2952.966667,425.733333,2953.066667,424.916667
176535818029,2883.366667,530.166667,2879.583333,536.933333
176556950071,3115.85,1261.116667,3112.316667,1264.183333
176532021085,3477.283333,730.266667,3475.683333,730.916667
176546045055,2749.133333,649.433333,2738.766667,649.166667
176527694093,2555.166667,-4429.916667,2542.333333,-4432.2
176543689011,3246.833333,659.016667,3252.333333,669.216667
176528663003,2440.783333,-4421.883333,2441.666667,-4420.066667
176541747022,2367.6,1807.466667,2352.05,1817.466667
176544812013,2249.65,1604.1,2257.416667,1595.7
176557191028,2322.483333,2353.433333,2313.1,2424.766667
176542394014,1930,2039,1932.633333,2033.366667
176523511064,2100.283333,1740.35,2075,1800
176540414002,2674.05,1564.416667,2673.816667,1563.716667
176553767026,2464.6,1315,2446.316667,1346.966667
176529974014,2928.316667,218.633333,2927.383333,232.583333
176539682013,3121.166667,-44,3125.366667,-46.2
176557769023,3010.05,1169.033333,3007.583333,1177.3
176557008042,3284.066667,2181.683333,3284.016667,2198.55
176548384048,2706.233333,1402.483333,2686.666667,1502.333333
176540451058,3122.716667,1264.316667,3124.166667,1263.066667
176539270045,3297,-95.45,3299.65,-98.683333
176554411035,2982.816667,588.35,2976.466667,588.65
176536536021,3574.916667,1114.1,3569.433333,1107.6
176551309020,2898.7,347.833333,2899.066667,363.566667
176548561029,2365.35,1942.75,2404.183333,1968.616667
176531765004,3130.433333,1253.85,3130.916667,1249.666667
176542841012,2432.983333,60.183333,2424.9,48.816667
176558826040,2993.3,1383.5,2993.966667,1360.1
176537178009,3183.1,-135.533333,3170.15,-124.45
176550147005,2922.266667,139.016667,2921.366667,136.033333
176558602042,3209.3,1847.883333,3218.7,1845.483333
176554142042,2830.316667,886.966667,2843.133333,952.283333
176529593007,3318.483333,2223.833333,3313,2219.883333
176531625031,2920.833333,138.466667,2923.4,142.766667
176546563051,2485.05,1838.366667,2483.366667,1829.3
176537715030,2435.083333,2631.95,2423.133333,2633.466667
176547862007,2469.5,1761.116667,2469.983333,1760.783333
176533401056,2724.05,520.616667,2728.633333,521.533333
176550758042,2170.2,876.6,2168.35,871
176533970053,2589.333333,726.533333,2587.766667,738.266667
176529953010,3224.95,1586.083333,3217.966667,1572.283333
176544809017,3671.7,635.433333,3661.733333,631.616667
176547782012,2901.583333,2106.183333,2908.283333,1979.066667
176549244033,2697.483333,1008.25,2708.883333,988.3
176553090021,2749.833333,-23.383333,2739.566667,-18.7
176539337001,2923.4,142.766667,2923.166667,142.016667
176536626026,2547.2,-172.833333,2557.866667,-129.316667
176539220007,3057.283333,810.8,3050.783333,801.683333
176529937004,2606.6,-232.733333,2606.783333,-233.45
176557556023,2359.9,25.883333,2362.35,84.65
176528547038,2629.166667,465.316667,2754.483333,534.266667
176530713024,2040,1467,1860.683333,1708.016667
176547508013,2512.916667,185.666667,2501.066667,165.083333
176556314027,3104.7,769.666667,3106.7,774.966667
176543803019,2857.333333,683.983333,2862.1,707.333333
176547165045,2418.8,-196.766667,2422.616667,-203.516667
176541566087,3101.733333,110.766667,3104.85,96.716667
176540956030,1746.65,2335.833333,1742.083333,2090.833333
176553865022,2523.683333,9.433333,2519.816667,9.466667
176544904034,2510.7,43.816667,2530.416667,49.45
176543583003,2747.666667,968.833333,2748.35,969.883333
176537819050,3546.8,1083.283333,3551.9,1086.2
176553485003,3051.3,273.116667,3047.716667,278.333333
176530133001,2018,-5066,2018.35,-5065.5
176529639014,3118.316667,-68.75,3109.066667,-70.183333
176543827031,2718.4,330.5,2721.616667,329.283333
176536164042,2794.25,348.85,2791.983333,351.15
176538843004,3205.816667,-385.733333,3207.7,-382.416667
176555679035,2729.7,900.433333,2643.55,978.216667
176543340019,2281.433333,1987.133333,2330.683333,1979.916667
176557419071,2070.2,2680.45,2023,2703.483333
176553077009,2688.866667,696.983333,2695.433333,713.85
176555151029,2660.35,772.583333,2672.55,762.8
176539184009,2674.9,286.433333,2711.266667,278.316667
176554786043,3021.85,1851.766667,3021.066667,1852.983333
176541111014,3622.016667,1081.483333,3624.116667,1080.95
176557738019,2432,779.25,2437.416667,778.816667
176536694013,3442.433333,909.066667,3474.416667,955.316667
176547000009,3099.183333,1224,3091.233333,1222.8
176556945047,2288.416667,255.033333,2283.4,252.5
176535977010,3105.75,-11.083333,3104.983333,-6.4
176542602045,2629.1,670.716667,2628.85,671.383333
176550066035,2343.85,29,2341.333333,40.5
176535712031,2696.483333,289.166667,2704.033333,289.95
176539901030,2788.783333,-75.133333,2791.733333,-78.55
176529214071,3048.8,320.116667,3052.6,308.066667
176541707002,3334.15,754.066667,3332.833333,752.466667
176540581016,3005.333333,-116.65,2999.95,-120.3
176548591054,2584.183333,-40.533333,2583.766667,-41.866667
176550028033,2099.2,1574.216667,2104.1,1571.35
176544570008,3156.533333,269.25,3164.933333,261.533333
176558743029,2307.75,2286.716667,2304.516667,2298.433333
176529042059,1320.633333,2322.15,1316.6,2328.35
176538284019,2777,411,2786.633333,400.766667
176535677009,2890.433333,1047.766667,2890.716667,1052.683333
176554406062,3045.433333,800.483333,3056.116667,809.116667
176547607024,3104.483333,254.616667,3134.233333,277.166667
176547862011,2475.466667,1745.916667,2474.883333,1742.333333
176553676026,2440,1832.55,2442.633333,1819.883333
176551503069,3098.766667,9.1,3096.983333,2.633333
176558826030,2799.5,2245.3,2834.8,2147.4
176546133024,3022.766667,690.516667,3025.3,679.283333
176550585008,2438.633333,-228.4,2437.516667,-271.583333
176556627040,2625,1549,2585.883333,1621.95
176556656080,1572.1,3209.966667,1563.683333,3221.066667
176533193016,2850.666667,939.716667,2841.2,936.066667
176540414034,2434.666667,1376.566667,2431.183333,1378.25
176553983023,3148.15,1377.75,3171.083333,1435.316667
176558220070,2863.333333,565.633333,2861.183333,559.966667
176551577034,2882.5,759.716667,2883.533333,753.566667
176552886016,2388.7,1636.633333,2369.933333,1633.466667
176557645016,2285.033333,-219.05,2289.15,-217.5
176539315052,3588.533333,1076.166667,3585.133333,1091.816667
176537993021,3098.566667,-228.016667,3098.016667,-219.4
176554237020,2806.316667,436.25,2811.033333,444.85
176526463066,2797,393,2803.3,389.016667
176558532003,2328.033333,-546.25,2328.833333,-545.35
176542514007,3002.85,496.633333,3004.366667,497.433333
176538855045,3004.4,614.566667,3004.366667,605.916667
176553818005,3423.633333,-148.716667,3416.966667,-161.9
176552044028,3233.683333,1603.35,3246.183333,1640.283333
176558524056,1677.05,1933.216667,1676.016667,1935.35
176554858018,2370,1805.883333,2367.6,1807.466667
176548158011,2453.566667,1770.083333,2451.783333,1772.783333
176537946034,3340.8,775.966667,3344.55,772.183333
176558690053,2884.383333,1147.633333,2931.916667,1062.566667
176529981057,3217.716667,-345.95,3214.316667,-338.233333
176557469029,2554.816667,845.8,2561.666667,841.6
176556224046,3134.916667,414.633333,3139.85,404.733333
176550783034,2884.566667,996.683333,2886.616667,994.183333
176554071036,2851.866667,891.083333,2874.666667,866.866667
176530663004,2899.766667,695.983333,2899.4,691.183333
176548154007,2925.25,90.15,2925.616667,80.283333
176544055003,3205.533333,-380.533333,3205.666667,-383.133333
176520848021,3015.783333,3430.983333,3017.35,3363.75
176546346014,3207.65,-291.483333,3207.2,-278.116667
176548742048,3094.666667,-5.816667,3092.883333,-12.266667
176554345015,2538.7,91.916667,2551.05,89.95
176552518036,3108.333333,-25.166667,3116.533333,-33.133333
176543885004,2922.55,140,2921.266667,135.866667
176558645001,1516,3094,1517.05,3094.25
176542782030,3710.6,469.666667,3713.5,466.516667
176548963043,3599.933333,753.35,3600.766667,743.533333
176534369020,2868.366667,400.25,2860.35,399.95
176537008016,2932.216667,184.266667,2935,190.433333
176539495086,1594.233333,3208.4,1587.9,3217.45
176530044037,2410.1,2029.966667,2414.5,1986.283333
176533356034,2297.35,1629.3,2328.3499999999999,1629.3
176554670017,3278.8,568.166667,3243.583333,499.25
176532527016,2592.183333,404.816667,2593.166667,396.116667
176532752018,2259.85,763.733333,2273.766667,750.8
176555034015,3344.733333,771.266667,3367.583333,807.233333
176547002025,1755,-186.983333,1801.55,-134.133333
176550736021,2946.2,24.116667,2958.65,18.766667
176540151023,2602.4,413.6,2612.95,433.8
176553635028,2910.783333,79.633333,2911.3,81.166667
176541580004,3075.316667,11.766667,3075.1,13.4
176544243010,3156.15,841.683333,3168.466667,839.066667
176530988033,2768,353,2763.083333,354.283333
176551788034,3477.283333,730.266667,3473.65,731.75
176546342032,3057.733333,-20.083333,3055.35,-12.516667
176538787049,3300,-900,3360,-1200
176536757005,3140.083333,305.533333,3136.816667,311.466667
176539073027,3336.183333,498,3349.666667,504.733333
176543350024,2775.533333,681.583333,2787.833333,679.333333
176529906034,3004.516667,643.733333,2998.183333,673.55
176554067036,2628.4,648.95,2616.433333,653.616667
176539887059,2563.833333,623.75,2523.1,645.816667
176555517039,3097.416667,4.2,3096.2,-0.216667
176537521003,3358.133333,2240.933333,3358.083333,2239.983333
176533943055,2639,626.266667,2625.8,632.433333
176534439026,3269.816667,1458.633333,3271.883333,1473.15
176540876053,3063.85,64.05,3098.766667,9.1
176529843040,2444.45,1714.75,2442.866667,1711.383333
176557798068,133.3,1062.6,108.166667,1069.216667
176530470034,2240.066667,1759.116667,2239.633333,1758.75
176545510005,3586.8666669999998,666.583333,3615.416667,666.9
176550755014,2388.1,-384.033333,2392.55,-332.683333
176558596001,1466,3279,1466.883333,3278.316667
176533976027,2573.933333,-504.966667,2573.783333,-504.916667
176540908003,3163.683333,-532.116667,3164.933333,-529.433333
176543396059,2577.45,413.45,2576.266667,407.75
176529908060,2445.483333,1753.783333,2448.583333,1762.2
176556310025,2855.483333,451.7,2855.4,451.75
176528124094,2430.766667,3001.983333,2429.216667,3002.65
176547181017,3314.85,1638.533333,3309.716667,1641.533333
176556982033,2903.816667,764.983333,2912.316667,776.866667
176556585036,2723.216667,787.616667,2727.733333,780.25
176551613042,2715.433333,225.016667,2702.033333,254.35
176537722037,2523.466667,751.833333,2516.683333,749.4
176551240024,2801.25,1289.8,2856.966667,1188.483333
176533100024,3616.766667,1103.5,3614.583333,1103.183333
176527731059,2910.783333,79.633333,2911.516667,81.766667
176542975055,2531.016667,749.133333,2527.433333,742.9
176528519037,2781.6,393.883333,2786.633333,400.766667
176553392014,2272.4,2412.483333,2273.55,2412.066667
176537001011,2818.583333,361.933333,2819.05,361.583333
176542537044,2694.3,1545.25,2757.616667,1385.283333
176545208060,2209.266667,1844.033333,2210.216667,1844.733333
176528171027,2638.533333,1472.45,2801.25,1289.8
176529991004,1551.333333,-4811.483333,1553.15,-4808.483333
176558645062,2937.983333,1730.95,2963.45,1670.816667
176535400017,2811.033333,444.85,2819.716667,460.85
176556561025,2896.866667,157.566667,2893.1,160.15
176531093039,3220.816667,606.05,3219.616667,582.833333
176557276014,3108.166667,30.45,3108.666667,39.1
176553973048,2309.75,-536.45,2308.683333,-538.866667
176556165006,2340.1,-531.483333,2351.633333,-516.633333
176546077048,3118.366667,253.25,3123.55,260.883333
176544903069,3343.033333,768.633333,3337.083333,759.366667
176555828069,2430.733333,6917.9,2423.4,6929.5
176552296041,3205.383333,1593.866667,3231.583333,1602.65
176546519010,3209.133333,-99.566667,3206.8,-86.433333
176548618061,3054.966667,394.316667,3058.366667,388.816667
176531735030,2811.45,526.6,2817.366667,525.7
176547057006,3099.183333,505.266667,3100.7,497.75
176553598037,3115.716667,21.383333,3113.1,14.1
176536470006,3354.316667,-210.15,3353.783333,-209.95
176543983015,3018,192.116667,3024.25,196.5
176545463016,3543.316667,1628.533333,3523.566667,1604.266667
176525317008,827.5,6036.716667,832.383333,6030.733333
176530189055,3345.583333,-198.366667,3347.35,-198.983333
176557663004,2995.733333,509.25,2988.983333,503.866667
176552018034,3807.45,623.15,3807.466667,629.833333
176548557018,2665.466667,544.933333,2671.983333,536.883333
176555521013,2461.366667,-142.583333,2462.8,-135.016667
176545488029,2934.35,177.633333,2945.266667,243.283333
176539443017,3515.35,1882.1,3509.783333,1880.166667
176541675002,2506.366667,732.533333,2502.216667,728.033333
176519951042,3270.2,1865.083333,3265.583333,1815.766667
176537347013,3207.2,-278.116667,3207.1,-275.4
176543970038,2449.066667,1763.483333,2445.983333,1755.133333
176534951002,1708.933333,-980.333333,1708.766667,-979.666667
